time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2022-05-06 07:00:00,46.4,35.6,66.0,0.0,,90.0,3.4,,1013.0,,
2022-05-06 08:00:00,46.4,35.6,66.0,0.0,,45.0,4.0,,1013.0,,
2022-05-06 09:00:00,44.6,34.0,66.0,0.0,,42.0,5.6,,1013.0,,
2022-05-06 10:00:00,42.8,31.8,65.0,0.0,,55.0,5.3,,1013.0,,
2022-05-06 11:00:00,42.8,33.6,70.0,0.0,,60.0,5.6,,1013.0,,
2022-05-06 12:00:00,50.0,37.6,62.0,0.0,,70.0,5.8,,1013.0,,
2022-05-06 13:00:00,57.2,41.2,55.0,0.0,,100.0,7.0,,1014.0,,
2022-05-06 14:00:00,62.6,39.2,42.0,0.0,,110.0,9.2,,1014.0,,
2022-05-06 15:00:00,64.4,37.6,37.0,0.0,,110.0,11.8,,1013.0,,
2022-05-06 16:00:00,66.2,35.4,32.0,0.0,,100.0,11.4,,1013.0,,
2022-05-06 17:00:00,66.2,35.4,32.0,0.0,,120.0,11.4,,1013.0,,
2022-05-06 18:00:00,69.8,34.3,27.0,0.0,,130.0,14.9,,1012.0,,
2022-05-06 19:00:00,71.6,34.0,25.0,0.0,,130.0,11.4,,1011.0,,
2022-05-06 20:00:00,71.6,28.4,20.0,0.0,,130.0,9.3,,1011.0,,
2022-05-06 21:00:00,73.4,29.8,20.0,0.0,,130.0,11.4,,1011.0,,
2022-05-06 22:00:00,73.4,29.8,20.0,0.0,,130.0,6.8,,1011.0,,
2022-05-06 23:00:00,71.6,30.7,22.0,0.0,,130.0,5.8,,1011.0,,
2022-05-07 00:00:00,69.8,30.4,23.0,0.0,,130.0,9.2,,1011.0,,
2022-05-07 01:00:00,66.2,28.4,24.0,0.0,,130.0,9.3,,1012.0,,
2022-05-07 02:00:00,62.6,32.4,32.0,0.0,,120.0,6.8,,1013.0,,
2022-05-07 03:00:00,62.6,33.8,34.0,0.0,,160.0,4.3,,1013.0,,
2022-05-07 04:00:00,57.2,37.8,48.0,0.0,,150.0,4.7,,1013.0,,
2022-05-07 05:00:00,55.4,37.6,51.0,0.0,,160.0,7.0,,1013.0,,
2022-05-07 06:00:00,57.2,37.8,48.0,0.0,,160.0,9.2,,1013.0,,
2022-05-07 07:00:00,57.2,37.8,48.0,0.0,,160.0,8.1,,1013.0,,
2022-05-07 08:00:00,55.4,37.6,51.0,0.0,,130.0,6.8,,1013.0,,
2022-05-07 09:00:00,55.4,37.6,51.0,0.0,,140.0,5.8,,1014.0,,
2022-05-07 10:00:00,53.6,39.2,58.0,0.0,,140.0,5.8,,1014.0,,
2022-05-07 11:00:00,55.4,37.6,51.0,0.0,,130.0,6.8,,1014.0,,
2022-05-07 12:00:00,57.2,39.2,51.0,0.0,,140.0,11.4,,1015.0,,
2022-05-07 13:00:00,60.8,44.6,55.0,0.0,,150.0,11.4,,1015.0,,
2022-05-07 14:00:00,64.4,46.4,52.0,0.0,,160.0,11.4,,1015.0,,
2022-05-07 15:00:00,66.2,43.0,43.0,0.0,,180.0,13.7,,1014.0,,
2022-05-07 16:00:00,69.8,43.0,38.0,0.0,,160.0,9.2,,1014.0,,
2022-05-07 17:00:00,69.8,37.8,31.0,0.0,,150.0,15.0,,1013.0,,
2022-05-07 18:00:00,71.6,35.8,27.0,0.0,,150.0,16.1,,1011.0,,
2022-05-07 19:00:00,73.4,35.4,25.0,0.0,,150.0,17.2,,1011.0,,
2022-05-07 20:00:00,73.4,33.3,23.0,0.0,,130.0,18.6,,1010.0,,
2022-05-07 21:00:00,73.4,33.3,23.0,0.0,,140.0,17.2,,1009.0,,
2022-05-07 22:00:00,73.4,33.3,23.0,0.0,,160.0,15.0,,1009.0,,
2022-05-07 23:00:00,73.4,35.4,25.0,0.0,,150.0,17.2,,1008.0,,
2022-05-08 00:00:00,71.6,35.8,27.0,0.0,,140.0,10.3,,1008.0,,
2022-05-08 01:00:00,69.8,35.2,28.0,0.0,,140.0,10.6,,1008.0,,
2022-05-08 02:00:00,69.8,35.2,28.0,0.0,,140.0,12.4,,1008.0,,
2022-05-08 03:00:00,66.2,33.8,30.0,0.0,,160.0,19.9,,1008.0,,
2022-05-08 04:00:00,66.2,35.4,32.0,0.0,,160.0,26.7,,1008.0,,
2022-05-08 05:00:00,64.4,35.4,34.0,0.0,,160.0,18.3,,1008.0,,
2022-05-08 06:00:00,62.6,39.2,42.0,0.0,,160.0,15.0,,1008.0,,
2022-05-08 07:00:00,62.6,39.2,42.0,0.0,,170.0,9.3,,1008.0,,
2022-05-08 08:00:00,60.8,39.4,45.0,0.0,,150.0,9.3,,1009.0,,
2022-05-08 09:00:00,60.8,39.4,45.0,0.0,,140.0,11.8,,1008.0,,
2022-05-08 10:00:00,59.0,37.8,45.0,0.008,,150.0,10.6,,1009.0,,
2022-05-08 11:00:00,59.0,37.8,45.0,0.004,,150.0,11.8,,1010.0,,
2022-05-08 12:00:00,55.4,40.8,58.0,0.012,,140.0,11.4,,1009.0,,
2022-05-08 13:00:00,55.4,40.8,58.0,0.039,,140.0,11.4,,1009.0,,
2022-05-08 14:00:00,55.4,40.8,58.0,0.028,,140.0,16.1,,1008.0,,
2022-05-08 15:00:00,55.4,44.6,67.0,0.035,,140.0,16.2,,1007.0,,
2022-05-08 16:00:00,55.4,46.6,72.0,0.004,,140.0,16.2,,1006.0,,
2022-05-08 17:00:00,59.0,46.4,63.0,0.0,,140.0,18.3,,1006.0,,
2022-05-08 18:00:00,62.6,46.2,55.0,0.0,,160.0,16.1,,1007.0,,
2022-05-08 19:00:00,66.2,46.4,49.0,0.0,,140.0,14.9,,1006.0,,
2022-05-08 20:00:00,66.2,46.4,49.0,0.0,,160.0,19.9,,1006.0,,
2022-05-08 21:00:00,62.6,46.2,55.0,0.0,,180.0,17.2,,1006.0,,
2022-05-08 22:00:00,60.8,48.2,63.0,0.0,,170.0,21.7,,1006.0,,
2022-05-08 23:00:00,59.0,48.0,67.0,0.0,,170.0,19.9,,1007.0,,
2022-05-09 00:00:00,57.2,50.0,77.0,0.0,,150.0,16.2,,1008.0,,
2022-05-09 01:00:00,57.2,48.2,72.0,0.0,,130.0,9.2,,1008.0,,
2022-05-09 02:00:00,57.2,48.2,72.0,0.0,,130.0,10.6,,1008.0,,
2022-05-09 03:00:00,59.0,46.4,63.0,0.0,,140.0,6.8,,1008.0,,
2022-05-09 04:00:00,59.0,46.4,63.0,0.0,,120.0,8.1,,1007.0,,
2022-05-09 05:00:00,60.8,46.4,59.0,0.0,,120.0,11.4,,1006.0,,
2022-05-09 06:00:00,60.8,46.4,59.0,0.0,,120.0,9.2,,1007.0,,
2022-05-09 07:00:00,60.8,46.4,59.0,0.0,,110.0,9.3,,1005.0,,
2022-05-09 08:00:00,60.8,46.4,59.0,0.0,,110.0,10.6,,1004.0,,
2022-05-09 09:00:00,57.2,46.4,67.0,0.0,,120.0,13.9,,1003.0,,
2022-05-09 10:00:00,59.0,48.0,67.0,0.0,,120.0,18.6,,1003.0,,
2022-05-09 11:00:00,59.0,48.0,67.0,0.0,,110.0,17.2,,1002.0,,
2022-05-09 12:00:00,60.8,50.2,68.0,0.0,,110.0,17.2,,998.0,,
2022-05-09 13:00:00,62.6,49.8,63.0,0.0,,110.0,27.3,,997.0,,
2022-05-09 14:00:00,62.6,52.0,68.0,0.0,,110.0,20.5,,998.0,,
2022-05-09 15:00:00,62.6,55.2,77.0,0.008,,130.0,13.7,,998.0,,
2022-05-09 16:00:00,66.2,57.4,73.0,0.0,,130.0,13.7,,997.0,,
2022-05-09 17:00:00,68.0,59.0,73.0,0.0,,130.0,13.7,,997.0,,
2022-05-09 18:00:00,71.6,61.0,69.0,0.0,,150.0,17.2,,997.0,,
2022-05-09 19:00:00,75.2,60.8,61.0,0.0,,150.0,20.5,,997.0,,
2022-05-09 20:00:00,78.8,62.8,58.0,0.0,,150.0,23.1,,996.0,,
2022-05-09 21:00:00,82.4,64.6,55.0,0.0,,150.0,19.7,,995.0,,
2022-05-09 22:00:00,86.0,66.4,52.0,0.008,,240.0,11.4,,996.0,,
2022-05-09 23:00:00,82.4,60.8,48.0,0.0,,260.0,19.7,,998.0,,
2022-05-10 00:00:00,78.8,62.8,58.0,0.004,,270.0,21.7,,1000.0,,
2022-05-10 01:00:00,73.4,57.2,57.0,0.0,,290.0,11.4,,1003.0,,
2022-05-10 02:00:00,69.8,57.0,64.0,0.0,,270.0,7.0,,1005.0,,
2022-05-10 03:00:00,65.3,50.2,58.0,0.0,,252.0,5.8,,1004.4,,
2022-05-10 04:00:00,61.2,50.2,67.0,0.0,,211.0,4.9,,1006.4,,
2022-05-10 05:00:00,61.0,49.1,65.0,0.0,,215.0,4.0,,1007.7,,
2022-05-10 06:00:00,56.1,48.4,75.0,0.0,,246.0,5.3,,1009.1,,
2022-05-10 07:00:00,53.8,47.1,78.0,0.0,,250.0,4.5,,1010.4,,
2022-05-10 08:00:00,53.2,46.2,77.0,0.0,,270.0,4.7,,1011.0,,
2022-05-10 09:00:00,53.4,45.7,75.0,0.0,,282.0,7.1,,1011.7,,
2022-05-10 10:00:00,55.9,45.5,68.0,0.0,,298.0,7.6,,1012.6,,
2022-05-10 11:00:00,59.0,48.0,67.0,0.0,,320.0,10.3,,1014.0,,
2022-05-10 12:00:00,60.8,48.2,63.0,0.0,,350.0,4.7,,1015.0,,
2022-05-10 13:00:00,62.6,48.0,59.0,0.0,,340.0,5.8,,1016.0,,
2022-05-10 14:00:00,64.4,48.4,56.0,0.0,,340.0,6.8,,1016.0,,
2022-05-10 15:00:00,69.8,46.2,43.0,0.0,,330.0,11.4,,1016.0,,
2022-05-10 16:00:00,73.4,42.6,33.0,0.0,,350.0,9.3,,1017.0,,
2022-05-10 17:00:00,75.2,38.8,27.0,0.0,,350.0,10.6,,1017.0,,
2022-05-10 18:00:00,75.2,38.8,27.0,0.0,,350.0,10.3,,1017.0,,
2022-05-10 19:00:00,77.0,39.6,26.0,0.0,,320.0,8.1,,1016.0,,
2022-05-10 20:00:00,78.8,37.9,23.0,0.0,,350.0,8.1,,1017.0,,
2022-05-10 21:00:00,78.8,41.0,26.0,0.0,,350.0,8.1,,1016.0,,
2022-05-10 22:00:00,78.8,39.0,24.0,0.0,,20.0,9.2,,1016.0,,
2022-05-10 23:00:00,78.8,39.0,24.0,0.0,,30.0,9.2,,1016.0,,
2022-05-11 00:00:00,75.2,40.8,29.0,0.0,,360.0,5.6,,1017.0,,
2022-05-11 01:00:00,71.6,39.4,31.0,0.0,,350.0,5.8,,1017.0,,
2022-05-11 02:00:00,69.8,39.4,33.0,0.0,,350.0,5.6,,1018.0,,
2022-05-11 03:00:00,68.0,39.4,35.0,0.0,,340.0,3.7,,1018.0,,
2022-05-11 04:00:00,66.2,37.8,35.0,0.0,,10.0,3.7,,1019.0,,
2022-05-11 05:00:00,66.2,37.8,35.0,0.0,,10.0,7.0,,1018.0,,
2022-05-11 06:00:00,64.4,37.6,37.0,0.0,,10.0,5.6,,1019.0,,
2022-05-11 07:00:00,64.4,39.6,40.0,0.0,,10.0,6.8,,1020.0,,
2022-05-11 08:00:00,64.4,39.6,40.0,0.0,,10.0,8.1,,1020.0,,
2022-05-11 09:00:00,62.6,41.0,45.0,0.0,,40.0,6.8,,1020.0,,
2022-05-11 10:00:00,60.8,41.0,48.0,0.0,,40.0,8.1,,1021.0,,
2022-05-11 11:00:00,62.6,42.6,48.0,0.0,,30.0,5.8,,1021.0,,
2022-05-11 12:00:00,66.2,43.0,43.0,0.0,,60.0,7.0,,1021.0,,
2022-05-11 13:00:00,68.0,46.4,46.0,0.0,,60.0,8.1,,1020.0,,
2022-05-11 14:00:00,66.2,56.8,72.0,0.0,,73.0,7.6,,1020.1,,
2022-05-11 15:00:00,73.4,59.2,61.0,0.0,,90.0,9.2,,1020.0,,
2022-05-11 16:00:00,75.2,62.6,65.0,0.012,,80.0,11.4,,1018.0,,
2022-05-11 17:00:00,75.2,62.6,65.0,0.0,,100.0,9.2,,1018.0,,
2022-05-11 18:00:00,73.4,64.6,74.0,0.0,,10.0,6.8,,1019.0,,
2022-05-11 19:00:00,75.2,62.6,65.0,0.008,,40.0,9.3,,1018.0,,
2022-05-11 20:00:00,77.0,64.4,65.0,0.0,,40.0,11.8,,1017.0,,
2022-05-11 21:00:00,69.8,55.2,60.0,0.0,,20.0,17.2,,1016.0,,
2022-05-11 22:00:00,69.8,53.4,56.0,0.0,,50.0,17.2,,1014.0,,
2022-05-11 23:00:00,69.8,55.2,60.0,0.0,,60.0,13.7,,1013.0,,
2022-05-12 00:00:00,75.2,66.4,74.0,0.0,,90.0,20.5,,1008.0,,
2022-05-12 01:00:00,64.4,62.6,94.0,0.012,,130.0,13.7,,1013.0,,
2022-05-12 02:00:00,64.4,64.4,100.0,0.26,,130.0,16.2,,1012.0,,
2022-05-12 03:00:00,66.2,66.2,100.0,0.13,,150.0,11.8,,1012.0,,
2022-05-12 04:00:00,66.2,66.2,100.0,0.276,,190.0,10.3,,1014.0,,
2022-05-12 05:00:00,66.2,66.2,100.0,0.22,,210.0,4.7,,1013.0,,
2022-05-12 06:00:00,64.4,64.4,100.0,0.0,,190.0,4.3,,1014.0,,5.0
2022-05-12 07:00:00,64.4,64.4,100.0,0.0,,300.0,4.3,,1014.0,,5.0
2022-05-12 08:00:00,62.6,62.6,100.0,0.0,,340.0,4.3,,1014.0,,
2022-05-12 09:00:00,60.8,60.8,100.0,0.0,,360.0,7.0,,1014.0,,
2022-05-12 10:00:00,59.0,59.0,100.0,0.0,,50.0,5.8,,1014.0,,
2022-05-12 11:00:00,59.0,59.0,100.0,0.0,,60.0,5.8,,1014.0,,5.0
2022-05-12 12:00:00,60.8,59.0,94.0,0.0,,40.0,8.1,,1014.0,,
2022-05-12 13:00:00,62.6,60.8,94.0,0.0,,50.0,6.8,,1014.0,,
2022-05-12 14:00:00,66.2,62.6,88.0,0.0,,80.0,11.4,,1013.0,,
2022-05-12 15:00:00,69.8,64.4,83.0,0.0,,70.0,12.7,,1013.0,,
2022-05-12 16:00:00,71.6,66.2,83.0,0.0,,90.0,11.8,,1012.0,,
2022-05-12 17:00:00,66.2,59.2,78.0,0.0,,10.0,20.5,,1014.0,,
2022-05-12 18:00:00,75.2,60.8,61.0,0.0,,50.0,20.8,,1012.0,,
2022-05-12 19:00:00,78.8,64.2,61.0,0.0,,90.0,17.4,,1010.0,,
2022-05-12 20:00:00,80.6,64.4,58.0,0.0,,90.0,17.4,,1008.0,,
2022-05-12 21:00:00,84.2,66.2,55.0,0.0,,110.0,13.9,,1007.0,,
2022-05-12 22:00:00,87.8,66.2,49.0,0.0,,120.0,11.8,,1005.0,,
2022-05-12 23:00:00,91.4,57.4,32.0,0.0,,150.0,17.2,,1005.0,,
2022-05-13 00:00:00,89.6,57.6,34.0,0.0,,150.0,11.8,,1005.0,,
2022-05-13 01:00:00,75.2,60.8,61.0,0.0,,270.0,24.2,,1010.0,,
2022-05-13 02:00:00,68.0,62.6,83.0,0.0,,50.0,11.8,,1009.0,,
2022-05-13 03:00:00,68.0,62.6,83.0,0.0,,90.0,8.1,,1007.0,,
2022-05-13 04:00:00,69.8,62.6,78.0,0.071,,310.0,4.3,,1010.0,,
2022-05-13 05:00:00,64.4,64.4,100.0,0.055,,60.0,4.7,,1008.0,,
2022-05-13 06:00:00,64.4,64.4,100.0,0.031,,90.0,5.6,,1008.0,,
2022-05-13 07:00:00,64.4,64.4,100.0,0.0,,130.0,9.3,,1009.0,,
2022-05-13 08:00:00,66.2,64.4,94.0,0.0,,160.0,5.8,,1009.0,,
2022-05-13 09:00:00,69.8,60.8,73.0,0.0,,200.0,8.1,,1009.0,,
2022-05-13 10:00:00,64.4,59.2,83.0,0.0,,120.0,7.0,,1007.0,,
2022-05-13 11:00:00,66.2,57.4,73.0,0.0,,220.0,5.8,,1010.0,,
2022-05-13 12:00:00,69.8,55.2,60.0,0.0,,210.0,5.6,,1010.0,,
2022-05-13 13:00:00,71.6,47.8,43.0,0.0,,240.0,10.6,,1010.0,,
2022-05-13 14:00:00,71.6,52.0,50.0,0.0,,240.0,10.3,,1011.0,,
2022-05-13 15:00:00,73.4,50.2,44.0,0.0,,230.0,11.8,,1011.0,,
2022-05-13 16:00:00,71.6,52.0,50.0,0.0,,250.0,11.4,,1012.0,,
2022-05-13 17:00:00,73.4,46.2,38.0,0.0,,260.0,15.0,,1012.0,,
2022-05-13 18:00:00,71.6,47.8,43.0,0.0,,230.0,11.8,,1012.0,,
2022-05-13 19:00:00,73.4,48.2,41.0,0.0,,210.0,11.4,,1012.0,,
2022-05-13 20:00:00,73.4,46.2,38.0,0.0,,230.0,13.9,,1012.0,,
2022-05-13 21:00:00,73.4,48.2,41.0,0.0,,230.0,9.2,,1012.0,,
2022-05-13 22:00:00,73.4,48.2,41.0,0.0,,230.0,8.1,,1012.0,,
2022-05-13 23:00:00,73.4,50.2,44.0,0.0,,230.0,8.1,,1012.0,,
2022-05-14 00:00:00,73.4,46.2,38.0,0.0,,280.0,10.3,,1013.0,,
2022-05-14 01:00:00,71.6,46.6,41.0,0.0,,250.0,5.6,,1013.0,,
2022-05-14 02:00:00,62.6,49.8,63.0,0.0,,251.0,4.0,,1013.0,,
2022-05-14 03:00:00,60.8,51.8,72.0,0.0,,0.0,0.0,,1014.0,,
2022-05-14 04:00:00,60.8,50.2,68.0,0.0,,140.0,3.4,,1014.0,,
2022-05-14 05:00:00,59.0,50.0,72.0,0.0,,0.0,0.0,,1013.0,,
2022-05-14 06:00:00,57.2,51.8,82.0,0.0,,160.0,3.7,,1013.0,,
2022-05-14 07:00:00,57.2,48.2,72.0,0.0,,0.0,0.0,,1013.0,,
2022-05-14 08:00:00,57.2,48.2,72.0,0.0,,150.0,4.3,,1012.0,,
2022-05-14 09:00:00,57.2,48.2,72.0,0.0,,150.0,3.4,,1012.0,,
2022-05-14 10:00:00,60.8,48.2,63.0,0.0,,140.0,8.1,,1012.0,,
2022-05-14 11:00:00,60.8,48.2,63.0,0.0,,170.0,9.3,,1012.0,,
2022-05-14 12:00:00,66.2,50.0,56.0,0.0,,170.0,11.4,,1012.0,,
2022-05-14 13:00:00,71.6,47.8,43.0,0.0,,190.0,13.7,,1012.0,,
2022-05-14 14:00:00,73.4,44.8,36.0,0.0,,230.0,11.4,,1012.0,,
2022-05-14 15:00:00,71.6,42.4,35.0,0.0,,240.0,17.2,,1013.0,,
2022-05-14 16:00:00,71.6,46.6,41.0,0.0,,260.0,17.2,,1013.0,,
2022-05-14 17:00:00,68.0,48.2,49.0,0.0,,280.0,16.2,,1014.0,,
2022-05-14 18:00:00,69.8,46.2,43.0,0.0,,300.0,11.8,,1014.0,,
2022-05-14 19:00:00,71.6,41.0,33.0,0.0,,250.0,11.4,,1013.0,,
2022-05-14 20:00:00,73.4,41.0,31.0,0.0,,250.0,13.7,,1013.0,,
2022-05-14 21:00:00,73.4,39.2,29.0,0.0,,270.0,13.7,,1012.0,,
2022-05-14 22:00:00,71.6,42.4,35.0,0.0,,260.0,15.0,,1012.0,,
2022-05-14 23:00:00,71.6,37.6,29.0,0.0,,290.0,18.6,,1012.0,,
2022-05-15 00:00:00,68.0,35.4,30.0,0.0,,270.0,12.7,,1013.0,,
2022-05-15 01:00:00,66.2,35.4,32.0,0.0,,260.0,5.8,,1013.0,,
2022-05-15 02:00:00,62.6,37.2,39.0,0.0,,260.0,4.3,,1014.0,,
2022-05-15 03:00:00,62.6,37.2,39.0,0.0,,260.0,3.4,,1014.0,,
2022-05-15 04:00:00,60.8,39.4,45.0,0.0,,260.0,4.7,,1014.0,,
2022-05-15 05:00:00,60.8,41.0,48.0,0.0,,230.0,3.7,,1014.0,,
2022-05-15 06:00:00,59.0,40.8,51.0,0.0,,240.0,3.4,,1014.0,,
2022-05-15 07:00:00,51.8,42.6,71.0,0.0,,220.0,3.7,,1014.0,,
2022-05-15 08:00:00,55.4,43.0,63.0,0.0,,220.0,4.7,,1014.0,,
2022-05-15 09:00:00,55.4,43.0,63.0,0.0,,210.0,4.7,,1014.0,,
2022-05-15 10:00:00,53.6,43.0,67.0,0.0,,0.0,0.0,,1015.0,,
2022-05-15 11:00:00,55.4,43.0,63.0,0.0,,230.0,3.7,,1015.0,,
2022-05-15 12:00:00,60.8,43.0,52.0,0.0,,250.0,8.1,,1015.0,,
2022-05-15 13:00:00,62.6,44.8,52.0,0.0,,260.0,8.1,,1015.0,,
2022-05-15 14:00:00,66.2,44.8,46.0,0.0,,250.0,9.2,,1015.0,,
2022-05-15 15:00:00,69.8,41.0,35.0,0.0,,260.0,11.4,,1014.0,,
2022-05-15 16:00:00,71.6,37.6,29.0,0.0,,270.0,13.9,,1014.0,,
2022-05-15 17:00:00,73.4,39.2,29.0,0.0,,280.0,18.6,,1014.0,,
2022-05-15 18:00:00,71.6,37.6,29.0,0.0,,290.0,19.9,,1013.0,,
2022-05-15 19:00:00,73.4,39.2,29.0,0.0,,290.0,18.6,,1013.0,,
2022-05-15 20:00:00,73.4,39.2,29.0,0.0,,280.0,15.0,,1012.0,,
2022-05-15 21:00:00,73.4,37.4,27.0,0.0,,270.0,12.7,,1012.0,,
2022-05-15 22:00:00,71.6,35.8,27.0,0.0,,300.0,18.6,,1011.0,,
2022-05-15 23:00:00,71.6,37.6,29.0,0.0,,290.0,13.9,,1011.0,,
2022-05-16 00:00:00,69.8,37.8,31.0,0.0,,280.0,12.7,,1011.0,,
2022-05-16 01:00:00,64.4,39.6,40.0,0.0,,290.0,7.0,,1011.0,,
2022-05-16 02:00:00,64.4,37.6,37.0,0.0,,270.0,3.7,,1012.0,,
2022-05-16 03:00:00,62.6,39.2,42.0,0.0,,240.0,4.3,,1012.0,,
2022-05-16 04:00:00,62.6,41.0,45.0,0.0,,260.0,7.0,,1012.0,,
2022-05-16 05:00:00,60.8,41.0,48.0,0.0,,260.0,4.3,,1012.0,,
2022-05-16 06:00:00,57.2,43.0,59.0,0.0,,270.0,5.6,,1012.0,,
2022-05-16 07:00:00,55.4,43.0,63.0,0.0,,270.0,3.7,,1012.0,,
2022-05-16 08:00:00,55.4,43.0,63.0,0.0,,270.0,4.7,,1012.0,,
2022-05-16 09:00:00,53.6,43.0,67.0,0.0,,0.0,0.0,,1012.0,,
2022-05-16 10:00:00,51.8,44.4,76.0,0.0,,260.0,3.7,,1012.0,,
2022-05-16 11:00:00,53.6,46.6,77.0,0.0,,290.0,4.7,,1012.0,,
2022-05-16 12:00:00,60.8,44.6,55.0,0.0,,290.0,8.1,,1013.0,,
2022-05-16 13:00:00,62.6,44.8,52.0,0.0,,300.0,8.1,,1013.0,,
2022-05-16 14:00:00,64.4,40.8,42.0,0.0,,290.0,14.9,,1013.0,,
2022-05-16 15:00:00,66.2,41.2,40.0,0.0,,290.0,18.6,,1014.0,,
2022-05-16 16:00:00,66.2,37.8,35.0,0.0,,330.0,16.2,,1014.0,,
2022-05-16 17:00:00,66.2,37.8,35.0,0.0,,340.0,16.2,,1014.0,,
2022-05-16 18:00:00,69.8,39.4,33.0,0.0,,330.0,12.7,,1013.0,,
2022-05-16 19:00:00,69.8,37.8,31.0,0.0,,330.0,9.3,,1013.0,,
2022-05-16 20:00:00,69.8,37.8,31.0,0.0,,350.0,17.4,,1013.0,,
2022-05-16 21:00:00,69.8,35.2,28.0,0.0,,320.0,15.0,,1013.0,,
2022-05-16 22:00:00,68.0,37.8,33.0,0.0,,320.0,11.8,,1013.0,,
2022-05-16 23:00:00,68.0,37.8,33.0,0.0,,320.0,12.4,,1013.0,,
2022-05-17 00:00:00,66.2,37.8,35.0,0.0,,300.0,11.4,,1012.8,,
2022-05-17 01:00:00,60.4,43.2,53.0,0.0,,300.0,6.3,,1013.1,,
2022-05-17 02:00:00,62.6,37.2,39.0,0.0,,310.0,4.3,,1014.0,,
2022-05-17 03:00:00,60.8,39.4,45.0,0.0,,330.0,3.4,,1015.0,,
2022-05-17 04:00:00,53.6,40.8,62.0,0.0,,41.0,5.3,,1015.0,,
2022-05-17 05:00:00,51.8,39.2,62.0,0.0,,360.0,3.4,,1015.0,,
2022-05-17 06:00:00,53.6,40.8,62.0,0.0,,40.0,4.3,,1015.0,,
2022-05-17 07:00:00,48.2,41.0,76.0,0.0,,30.0,4.3,,1015.0,,
2022-05-17 08:00:00,50.0,41.0,71.0,0.0,,0.0,0.0,,1016.0,,
2022-05-17 09:00:00,46.4,40.8,81.0,0.0,,52.0,5.3,,1017.0,,
2022-05-17 10:00:00,46.4,39.2,76.0,0.0,,55.0,5.3,,1017.0,,
2022-05-17 11:00:00,51.8,42.6,71.0,0.0,,80.0,5.8,,1017.0,,
2022-05-17 12:00:00,55.4,39.0,54.0,0.0,,80.0,6.8,,1017.0,,
2022-05-17 13:00:00,57.2,39.2,51.0,0.0,,80.0,7.0,,1017.0,,
2022-05-17 14:00:00,60.8,41.0,48.0,0.0,,120.0,7.0,,1017.0,,
2022-05-17 15:00:00,62.6,42.6,48.0,0.0,,80.0,7.0,,1017.0,,
2022-05-17 16:00:00,64.4,40.8,42.0,0.0,,70.0,4.3,,1017.0,,
2022-05-17 17:00:00,66.2,43.0,43.0,0.0,,80.0,4.3,,1016.0,,
2022-05-17 18:00:00,66.2,43.0,43.0,0.0,,70.0,5.8,,1016.0,,
2022-05-17 19:00:00,69.8,43.0,38.0,0.0,,50.0,4.3,,1015.0,,
2022-05-17 20:00:00,69.8,41.0,35.0,0.0,,110.0,10.3,,1014.0,,
2022-05-17 21:00:00,71.6,41.0,33.0,0.0,,112.0,7.0,,1014.0,,
2022-05-17 22:00:00,71.6,42.4,35.0,0.0,,70.0,6.8,,1014.0,,
2022-05-17 23:00:00,71.6,42.4,35.0,0.0,,90.0,9.2,,1013.0,,
2022-05-18 00:00:00,69.8,43.0,38.0,0.0,,60.0,5.8,,1013.0,,
2022-05-18 01:00:00,68.0,42.8,40.0,0.0,,210.0,9.2,,1013.0,,
2022-05-18 02:00:00,62.6,49.8,63.0,0.0,,230.0,8.1,,1015.0,,
2022-05-18 03:00:00,59.0,53.6,82.0,0.02,,200.0,4.7,,1014.0,,
2022-05-18 04:00:00,59.0,57.2,94.0,0.008,,0.0,0.0,,1014.0,,
2022-05-18 05:00:00,59.0,55.4,88.0,0.031,,150.0,3.7,,1013.0,,
2022-05-18 06:00:00,57.2,55.4,94.0,0.028,,180.0,3.7,,1013.0,,
2022-05-18 07:00:00,57.2,55.4,94.0,0.0,,90.0,3.7,,1012.0,,
2022-05-18 08:00:00,57.2,53.6,88.0,0.0,,170.0,4.7,,1012.0,,
2022-05-18 09:00:00,55.4,55.4,100.0,0.0,,150.0,6.8,,1012.0,,
2022-05-18 10:00:00,55.4,55.4,100.0,0.0,,140.0,3.7,,1012.0,,
2022-05-18 11:00:00,57.2,55.4,94.0,0.0,,100.0,4.7,,1011.0,,
2022-05-18 12:00:00,57.2,57.2,100.0,0.0,,120.0,4.3,,1012.0,,
2022-05-18 13:00:00,59.0,55.4,88.0,0.004,,120.0,5.8,,1011.0,,
2022-05-18 14:00:00,60.8,55.2,82.0,0.0,,120.0,5.8,,1011.0,,
2022-05-18 15:00:00,62.6,53.4,72.0,0.0,,170.0,5.8,,1011.0,,
2022-05-18 16:00:00,66.2,53.6,64.0,0.0,,170.0,8.1,,1010.0,,
2022-05-18 17:00:00,69.8,53.4,56.0,0.0,,200.0,10.3,,1009.0,,
2022-05-18 18:00:00,71.6,53.6,53.0,0.0,,220.0,9.2,,1008.0,,
2022-05-18 19:00:00,71.6,52.0,50.0,0.0,,140.0,9.3,,1007.0,,
2022-05-18 20:00:00,73.4,55.2,53.0,0.0,,230.0,7.0,,1006.0,,
2022-05-18 21:00:00,71.6,52.0,50.0,0.0,,240.0,13.9,,1006.0,,
